JAPURÁ,PARANÁ,-23.4685877725578,-52.5566276715464
JUSSARA,PARANÁ,-23.6163267087866,-52.4730408047112
CIDADE GAÚCHA,PARANÁ,-23.3741973865545,-52.940525149061
GUAPOREMA,PARANÁ,-23.3429843451037,-52.7782437828839
MIRADOR,PARANÁ,-23.2574075418387,-52.7769349283224
AMAPORÃ,PARANÁ,-23.097370288159,-52.7867873506457
PLANALTINA DO PARANÁ,PARANÁ,-23.0188101882836,-52.9178407026414
GUAIRAÇÁ,PARANÁ,-22.9382439477033,-52.6910396163512
PARAÍSO DO NORTE,PARANÁ,-23.2871611665114,-52.6035431383628
NOVA ALIANÇA DO IVAÍ,PARANÁ,-23.1774555298389,-52.6019227273391
TAMBOARA,PARANÁ,-23.2018206530944,-52.5006292917574
SÃO CARLOS DO IVAÍ,PARANÁ,-23.3088474513599,-52.4771145893703
PARANAVAÍ,PARANÁ,-23.081879475,-52.462401669956
SÃO JOÃO DO CAIUÁ,PARANÁ,-22.8544043257963,-52.3397510425866
ENGENHEIRO BELTRÃO,PARANÁ,-23.80114407037,-52.2600351547591
QUINTA DO SOL,PARANÁ,-23.8438884262315,-52.1351287636401
IVATUBA,PARANÁ,-23.6182744112522,-52.2176692790419
DOUTOR CAMARGO,PARANÁ,-23.5559013269844,-52.2227214970694
SÃO JORGE DO IVAÍ,PARANÁ,-23.4354578614104,-52.2943419624336
OURIZONA,PARANÁ,-23.404568221605,-52.1950387276658
FLORESTA,PARANÁ,-23.6102671394592,-52.0830848515253
PAIÇANDU,PARANÁ,-23.4576987574943,-52.0524118315665
FÊNIX,PARANÁ,-23.9206947065803,-51.9844644869602
SÃO PEDRO DO IVAÍ,PARANÁ,-23.8678134422696,-51.8569627582888
SÃO JOÃO DO IVAÍ,PARANÁ,-23.9930894814884,-51.8202792051938
BOM SUCESSO,PARANÁ,-23.70743701803,-51.7644654446774
ITAMBÉ,PARANÁ,-23.6600985811132,-51.9900043142568
MARINGÁ,PARANÁ,-23.42228,-51.9398818702521
SARANDI,PARANÁ,-23.44317201,-51.8736820362471
MARIALVA,PARANÁ,-23.484758535,-51.7980569139104
FLORAÍ,PARANÁ,-23.3198456635855,-52.3029843729815
ALTO PARANÁ,PARANÁ,-23.1271208306481,-52.3216824440545
NOVA ESPERANÇA,PARANÁ,-23.1842513921502,-52.2048663633507
MANDAGUAÇU,PARANÁ,-23.3427891418224,-52.0942530606026
PRESIDENTE CASTELO BRANCO,PARANÁ,-23.2815496047308,-52.157726252669
UNIFLOR,PARANÁ,-23.0860486572457,-52.1600108240348
ATALAIA,PARANÁ,-23.1515870955391,-52.0557011364669
CRUZEIRO DO SUL,PARANÁ,-22.9651754195403,-52.163977669531
PARANACITY,PARANÁ,-22.9268100520746,-52.155988728928
FLÓRIDA,PARANÁ,-23.0878019097437,-51.9558280909722
ÂNGULO,PARANÁ,-23.1929038650252,-51.9173646798432
IGUARAÇU,PARANÁ,-23.1947806086687,-51.8247742046263
MUNHOZ DE MELO,PARANÁ,-23.145692803078,-51.775757907573
LOBATO,PARANÁ,-23.0041580768891,-51.9537492142271
COLORADO,PARANÁ,-22.83789753,-51.9744162121383
SANTA FÉ,PARANÁ,-23.0361147581788,-51.8063020531831
NOSSA SENHORA DAS GRAÇAS,PARANÁ,-22.9105625092978,-51.7951475240122
CAFEARA,PARANÁ,-22.788235240971,-51.7150055085076
ITAÚNA DO SUL,PARANÁ,-22.7268769277415,-52.8850248105017
DIAMANTE DO NORTE,PARANÁ,-22.6572061502022,-52.8641112387079
ANAURILÂNDIA,MATO GROSSO DO SUL,-22.1826502679487,-52.7181693586844
TERRA RICA,PARANÁ,-22.7243649693344,-52.6246705735779
EUCLIDES DA CUNHA PAULISTA,SÃO PAULO,-22.5549969202085,-52.5908983802766
SANTO ANTÔNIO DO CAIUÁ,PARANÁ,-22.7339747691581,-52.3446578437543
BATAGUASSU,MATO GROSSO DO SUL,-21.715288435775,-52.4254366020331
INAJÁ,PARANÁ,-22.7491161251096,-52.2023437503346
TEODORO SAMPAIO,SÃO PAULO,-22.531007,-52.1711948221637
PARANAPOEMA,PARANÁ,-22.6556215750358,-52.0807237217792
JARDIM OLINDA,PARANÁ,-22.5526316001824,-52.0381409640909
SANTA INÊS,PARANÁ,-22.6387065306372,-51.902768382784
ITAGUAJÉ,PARANÁ,-22.614782675702,-51.9693404488617
SANTO INÁCIO,PARANÁ,-22.7000685756214,-51.7952999014099
MIRANTE DO PARANAPANEMA,SÃO PAULO,-22.2905585944723,-51.905794305935
SANDOVALINA,SÃO PAULO,-22.4585417399964,-51.7599517360995
PRESIDENTE EPITÁCIO,SÃO PAULO,-21.768781995,-52.1152758269966
MARABÁ PAULISTA,SÃO PAULO,-22.1103314993414,-51.9684674847115
PRESIDENTE VENCESLAU,SÃO PAULO,-21.875939505,-51.8402588050568
PIQUEROBI,SÃO PAULO,-21.8849896988148,-51.7316269037642
CAIUÁ,SÃO PAULO,-21.8299102733969,-51.9868926967256
BORRAZÓPOLIS,PARANÁ,-23.9378541947059,-51.5844090969291
KALORÉ,PARANÁ,-23.8234388793882,-51.6651419267049
MARUMBI,PARANÁ,-23.7063690370968,-51.6410803664656
CRUZMALTINA,PARANÁ,-23.9933276018928,-51.4442466489686
NOVO ITACOLOMI,PARANÁ,-23.7653137692885,-51.5069594279647
RIO BOM,PARANÁ,-23.7620982802826,-51.4153647878351
JANDAIA DO SUL,PARANÁ,-23.6011789160911,-51.6433953621984
CAMBIRA,PARANÁ,-23.6006118802114,-51.5816306133721
MANDAGUARI,PARANÁ,-23.517452,-51.6812520884286
APUCARANA,PARANÁ,-23.551592985,-51.4599851423592
ARAPONGAS,PARANÁ,-23.4135165319918,-51.4382797346677
MAUÁ DA SERRA,PARANÁ,-23.9012964431155,-51.2264634713856
MARILÂNDIA DO SUL,PARANÁ,-23.7457790925403,-51.3092905257137
TAMARANA,PARANÁ,-23.7151771915553,-51.0985602004511
CALIFÓRNIA,PARANÁ,-23.6661438837704,-51.3580855530853
SABÁUDIA,PARANÁ,-23.3183956216474,-51.5567020218746
ASTORGA,PARANÁ,-23.236711965,-51.6696792625367
PITANGUEIRAS,PARANÁ,-23.2303038463547,-51.5857680569437
JAGUAPITÃ,PARANÁ,-23.1177827565859,-51.5406168453571
ROLÂNDIA,PARANÁ,-23.313592485,-51.3627803563626
GUARACI,PARANÁ,-22.9744292672903,-51.6503853708561
CENTENÁRIO DO SUL,PARANÁ,-22.8149823509494,-51.5935295600151
PRADO FERREIRA,PARANÁ,-23.0339140302723,-51.4432261434374
MIRASELVA,PARANÁ,-22.9660925761244,-51.4857072490769
FLORESTÓPOLIS,PARANÁ,-22.8591043044292,-51.3838226518282
CAMBÉ,PARANÁ,-23.281632,-51.2777284423314
LONDRINA,PARANÁ,-23.312156,-51.1627734238781
IBIPORÃ,PARANÁ,-23.269331475,-51.0580336739701
BELA VISTA DO PARAÍSO,PARANÁ,-22.9920875312333,-51.1941450328947
SERTANÓPOLIS,PARANÁ,-23.058481975559,-51.0422435334555
SÃO JERÔNIMO DA SERRA,PARANÁ,-23.723403403633,-50.7384804270196
NOVA SANTA BÁRBARA,PARANÁ,-23.5854238548731,-50.7641471219669
SANTA CECÍLIA DO PAVÃO,PARANÁ,-23.5128957120937,-50.7828651430903
SÃO SEBASTIÃO DA AMOREIRA,PARANÁ,-23.4606458610134,-50.7624009771172
SAPOPEMA,PARANÁ,-23.9072874610035,-50.579646631054
FIGUEIRA,PARANÁ,-23.8434107619382,-50.4092010911711
SANTO ANTÔNIO DO PARAÍSO,PARANÁ,-23.4947194367769,-50.6468281629708
NOVA FÁTIMA,PARANÁ,-23.4323585708965,-50.5623142175567
CONGONHINHAS,PARANÁ,-23.5469021022166,-50.5544280470447
JATAIZINHO,PARANÁ,-23.257265121515,-50.9740548451338
ASSAÍ,PARANÁ,-23.37271790506,-50.8416234863142
URAÍ,PARANÁ,-23.2001591025263,-50.7973651802287
RANCHO ALEGRE,PARANÁ,-23.0757149210335,-50.9163921629724
PRIMEIRO DE MAIO,PARANÁ,-22.8525332550873,-51.0277519969787
SERTANEJA,PARANÁ,-23.0369370349393,-50.8171022996451
LEÓPOLIS,PARANÁ,-23.0799224936918,-50.755124972908
FLORÍNIA,SÃO PAULO,-22.903568778762,-50.72482247338
PEDRINHAS PAULISTA,SÃO PAULO,-22.811215213632,-50.792165655457
NOVA AMÉRICA DA COLINA,PARANÁ,-23.3326866674543,-50.7144428465776
CORNÉLIO PROCÓPIO,PARANÁ,-23.1832575,-50.6514844783365
SANTA AMÉLIA,PARANÁ,-23.2681573189206,-50.4234587703804
SANTA MARIANA,PARANÁ,-23.1464274393077,-50.5210713512026
ITAMBARACÁ,PARANÁ,-23.0147685088751,-50.4090904668323
LUPIONÓPOLIS,PARANÁ,-22.7519945229726,-51.65687284024
ESTRELA DO NORTE,SÃO PAULO,-22.4905989019911,-51.6641761909517
PORECATU,PARANÁ,-22.7562094968322,-51.3775989927537
NARANDIBA,SÃO PAULO,-22.4042831999049,-51.5242398508102
TARABAI,SÃO PAULO,-22.3016682954719,-51.5595725755548
PIRAPOZINHO,SÃO PAULO,-22.276675485,-51.4995842900895
ANHUMAS,SÃO PAULO,-22.2932371758311,-51.386074423278
ALVORADA DO SUL,PARANÁ,-22.7803787673948,-51.2292163306355
NANTES,SÃO PAULO,-22.6201175825202,-51.2385874975948
IEPÊ,SÃO PAULO,-22.6631014713253,-51.0774138909334
TACIBA,SÃO PAULO,-22.388266261606,-51.284773424105
REGENTE FEIJÓ,SÃO PAULO,-22.220234092902,-51.3031489766821
INDIANA,SÃO PAULO,-22.1720934486803,-51.2517585134202
SANTO ANASTÁCIO,SÃO PAULO,-21.97302102,-51.6498922117679
PRESIDENTE BERNARDES,SÃO PAULO,-22.0089907787559,-51.557570191824
ÁLVARES MACHADO,SÃO PAULO,-22.077778995,-51.4687972730125
PRESIDENTE PRUDENTE,SÃO PAULO,-22.1227435,-51.3867655819125
ALFREDO MARCONDES,SÃO PAULO,-21.9527411236002,-51.4129380665063
RIBEIRÃO DOS ÍNDIOS,SÃO PAULO,-21.8385000397493,-51.6006345171707
EMILIANÓPOLIS,SÃO PAULO,-21.8313089781002,-51.4804314280506
SANTO EXPEDITO,SÃO PAULO,-21.8468050512061,-51.3909209814133
FLORA RICA,SÃO PAULO,-21.6767339356144,-51.3823008410719
CAIABU,SÃO PAULO,-22.0123252565933,-51.2359531354811
MARTINÓPOLIS,SÃO PAULO,-22.147832475,-51.1707680574885
IRAPURU,SÃO PAULO,-21.5674762352993,-51.3501727308157
MARIÁPOLIS,SÃO PAULO,-21.7944933664673,-51.1828975550503
PRACINHA,SÃO PAULO,-21.8519276207301,-51.0870772105069
FLÓRIDA PAULISTA,SÃO PAULO,-21.6134276151642,-51.1688764668277
ADAMANTINA,SÃO PAULO,-21.68831148,-51.0733647495818
CRUZÁLIA,SÃO PAULO,-22.7454989289789,-50.7936661595576
RANCHARIA,SÃO PAULO,-22.22845101,-50.890211685938
JOÃO RAMALHO,SÃO PAULO,-22.2510460550787,-50.768535308414
TARUMÃ,SÃO PAULO,-22.7447711942842,-50.5765651350867
MARACAÍ,SÃO PAULO,-22.610415336762,-50.6689682495018
ASSIS,SÃO PAULO,-22.66283502,-50.41751004
PARAGUAÇU PAULISTA,SÃO PAULO,-22.41771102,-50.5750285304783
QUATÁ,SÃO PAULO,-22.2494047983717,-50.6979473893502
BORÁ,SÃO PAULO,-22.2701171066814,-50.5448809992209
SAGRES,SÃO PAULO,-21.8811386706383,-50.9571547111781
BASTOS,SÃO PAULO,-21.92103747,-50.7348708618954
LUCÉLIA,SÃO PAULO,-21.7234156460379,-51.0183491422409
INÚBIA PAULISTA,SÃO PAULO,-21.7699119903207,-50.9643748939952
OSVALDO CRUZ,SÃO PAULO,-21.7970835,-50.8731391102634
PARAPUÃ,SÃO PAULO,-21.7798391437891,-50.7938438430625
RINÓPOLIS,SÃO PAULO,-21.7278909993505,-50.7248383216513
SALMOURÃO,SÃO PAULO,-21.6253627328396,-50.8606720042896
TUPÃ,SÃO PAULO,-21.93482151,-50.514006421723
IACRI,SÃO PAULO,-21.8550610868608,-50.6891999323707
PIACATU,SÃO PAULO,-21.5953916792139,-50.5994257172224
ARCO-ÍRIS,SÃO PAULO,-21.7739140250212,-50.4649108682641
SANTÓPOLIS DO AGUAPEÍ,SÃO PAULO,-21.6393116638351,-50.5046924735538
SANTA RITA DO PARDO,MATO GROSSO DO SUL,-21.3053769424866,-52.828071432574
ÁGUA CLARA,MATO GROSSO DO SUL,-20.4488507623246,-52.8751175514539
BRASILÂNDIA,MATO GROSSO DO SUL,-21.2471181439629,-52.0362967948522
PANORAMA,SÃO PAULO,-21.360183557941,-51.8565741615377
PAULICÉIA,SÃO PAULO,-21.3092755579826,-51.8471399509412
OURO VERDE,SÃO PAULO,-21.4911659171055,-51.6993207216788
SANTA MERCEDES,SÃO PAULO,-21.3469107455922,-51.7589742421449
TRÊS LAGOAS,MATO GROSSO DO SUL,-20.7886791613914,-51.7100006287942
INOCÊNCIA,MATO GROSSO DO SUL,-19.725457973959,-51.9276790223466
DRACENA,SÃO PAULO,-21.486137535,-51.5340496600627
NOVA GUATAPORANGA,SÃO PAULO,-21.3299371411701,-51.6498328903569
SÃO JOÃO DO PAU D'ALHO,SÃO PAULO,-21.2683639993616,-51.6666651611736
TUPI PAULISTA,SÃO PAULO,-21.3863953176887,-51.5767205759711
MONTE CASTELO,SÃO PAULO,-21.2989594492626,-51.5654932487094
JUNQUEIRÓPOLIS,SÃO PAULO,-21.511275749681,-51.434011950549
NOVA INDEPENDÊNCIA,SÃO PAULO,-21.1045420014556,-51.4904465280516
PACAEMBU,SÃO PAULO,-21.5600784993545,-51.2652015199324
GUARAÇAÍ,SÃO PAULO,-21.0328813875825,-51.2091063449954
MURUTINGA DO SUL,SÃO PAULO,-20.9942980892601,-51.2771381855098
MIRANDÓPOLIS,SÃO PAULO,-21.132086985,-51.1056403917537
CASTILHO,SÃO PAULO,-20.8720265541211,-51.4894070558423
ANDRADINA,SÃO PAULO,-20.901463515,-51.3788477947637
ITAPURA,SÃO PAULO,-20.6398257755739,-51.5099693695097
SELVÍRIA,MATO GROSSO DO SUL,-20.3667425853307,-51.4189369057614
ILHA SOLTEIRA,SÃO PAULO,-20.4293725,-51.344890657635
PEREIRA BARRETO,SÃO PAULO,-20.636668999377,-51.1066610199469
BENTO DE ABREU,SÃO PAULO,-21.2691080212024,-50.8118522148056
RUBIÁCEA,SÃO PAULO,-21.3005239894596,-50.7269079994794
LAVÍNIA,SÃO PAULO,-21.1648565654735,-51.0405016570685
VALPARAÍSO,SÃO PAULO,-21.2255752828595,-50.8693081190398
GABRIEL MONTEIRO,SÃO PAULO,-21.5289801353128,-50.5554608419398
CLEMENTINA,SÃO PAULO,-21.5603100367994,-50.4503486921567
BILAC,SÃO PAULO,-21.4025711351917,-50.4811104805001
GUARARAPES,SÃO PAULO,-21.253446495,-50.6426390482505
ARAÇATUBA,SÃO PAULO,-21.205476,-50.4392260727526
SUD MENNUCCI,SÃO PAULO,-20.6929434993756,-50.9205265590321
SUZANÁPOLIS,SÃO PAULO,-20.5033442669623,-51.0282225865129
APARECIDA D'OESTE,SÃO PAULO,-20.4508453725492,-50.8856157061664
NOVA CANAÃ PAULISTA,SÃO PAULO,-20.3868950260489,-50.9480524385274
MARINÓPOLIS,SÃO PAULO,-20.4393989125253,-50.8256772948301
PALMEIRA D'OESTE,SÃO PAULO,-20.4162173246964,-50.7659878049467
SANTO ANTÔNIO DO ARACANGUÁ,SÃO PAULO,-20.9324968425443,-50.4967350523279
AURIFLAMA,SÃO PAULO,-20.6873348994576,-50.5539593332149
GUZOLÂNDIA,SÃO PAULO,-20.6501686872551,-50.6614595041436
SÃO FRANCISCO,SÃO PAULO,-20.3584138176091,-50.7000971572879
DIRCE REIS,SÃO PAULO,-20.4644127943002,-50.6060559888331
PONTALINDA,SÃO PAULO,-20.4408338429439,-50.524602015676
APARECIDA DO TABOADO,MATO GROSSO DO SUL,-20.0850215149956,-51.0976376237368
LAGOA SANTA,GOIÁS,-19.1836069808173,-51.4046158469187
PARANAÍBA,MATO GROSSO DO SUL,-19.6773717332006,-51.1887077083698
SANTA FÉ DO SUL,SÃO PAULO,-20.211693165,-50.9267774238433
TRÊS FRONTEIRAS,SÃO PAULO,-20.228012803364,-50.8848827854553
RUBINÉIA,SÃO PAULO,-20.1717745,-50.9974845550347
SANTA CLARA D'OESTE,SÃO PAULO,-20.0913919359023,-50.9302211544636
SANTANA DA PONTE PENSA,SÃO PAULO,-20.2526022556706,-50.7984038446256
SANTA RITA D'OESTE,SÃO PAULO,-20.1418014734409,-50.8309473881775
ASPÁSIA,SÃO PAULO,-20.158189985895,-50.7269626714191
SANTA ALBERTINA,SÃO PAULO,-20.0307026219517,-50.7305643708393
SANTA SALETE,SÃO PAULO,-20.2438451880186,-50.6884618811611
URÂNIA,SÃO PAULO,-20.2462640966701,-50.6418001540779
PARANAPUÃ,SÃO PAULO,-20.0998059524588,-50.5867189179955
JALES,SÃO PAULO,-20.2678530475,-50.5503561990428
VITÓRIA BRASIL,SÃO PAULO,-20.1987385744561,-50.4808069702363
ESTRELA D'OESTE,SÃO PAULO,-20.2860822039747,-50.4054668479512
DOLCINÓPOLIS,SÃO PAULO,-20.1228706610567,-50.5153630840246
TURMALINA,SÃO PAULO,-20.0512686173184,-50.4777294314793
MESÓPOLIS,SÃO PAULO,-19.9670371030093,-50.622080265368
POPULINA,SÃO PAULO,-19.9443331306978,-50.5368531154367
CARNEIRINHO,MINAS GERAIS,-19.6973263172808,-50.6914274936605
LIMEIRA DO OESTE,MINAS GERAIS,-19.5477771592959,-50.5752903741881
IBAITI,PARANÁ,-23.849821485,-50.1906662735549
JAPIRA,PARANÁ,-23.8074805268044,-50.1385951194178
RIBEIRÃO DO PINHAL,PARANÁ,-23.4082575022835,-50.3580609524608
JUNDIAÍ DO SUL,PARANÁ,-23.437909451052,-50.2493535652284
CONSELHEIRO MAIRINCK,PARANÁ,-23.6215617142487,-50.1717730024103
PINHALÃO,PARANÁ,-23.7873547288699,-50.0626030635253
JABOTI,PARANÁ,-23.7357406011678,-50.0734525498615
TOMAZINA,PARANÁ,-23.7790448563942,-49.9551515410795
WENCESLAU BRAZ,PARANÁ,-23.8704228528497,-49.80298478237
GUAPIRAMA,PARANÁ,-23.5166402424419,-50.0426137439964
JOAQUIM TÁVORA,PARANÁ,-23.5004885244257,-49.9244568128405
QUATIGUÁ,PARANÁ,-23.5641609208327,-49.9152641614705
SIQUEIRA CAMPOS,PARANÁ,-23.6877083827751,-49.8314969707685
ABATIÁ,PARANÁ,-23.3004940371229,-50.312526582882
BANDEIRANTES,PARANÁ,-23.0924805,-50.3718730229324
BARRA DO JACARÉ,PARANÁ,-23.1205927280976,-50.1877367616339
ANDIRÁ,PARANÁ,-23.0517516546543,-50.2264075987152
PALMITAL,SÃO PAULO,-22.785592,-50.2187909877223
SANTO ANTÔNIO DA PLATINA,PARANÁ,-23.2970488330377,-50.0773459027438
JACAREZINHO,PARANÁ,-23.160116475,-49.9785725343256
CAMBARÁ,PARANÁ,-23.04126648,-50.0775707225535
IBIRAREMA,SÃO PAULO,-22.8145429597087,-50.07912539457
SALTO GRANDE,SÃO PAULO,-22.8905072541939,-49.9810777589953
RIBEIRÃO DO SUL,SÃO PAULO,-22.7857347996784,-49.9341678147122
OURINHOS,SÃO PAULO,-22.9772675,-49.868579835937
CANITAR,SÃO PAULO,-23.0098372187953,-49.7854319545023
SÃO JOSÉ DA BOA VISTA,PARANÁ,-23.915465975535,-49.6511522910825
SANTANA DO ITARARÉ,PARANÁ,-23.7531325857099,-49.6331966315173
ITAPORANGA,SÃO PAULO,-23.7034999431633,-49.4843963120809
SALTO DO ITARARÉ,PARANÁ,-23.6057567382242,-49.630750093362
CARLÓPOLIS,PARANÁ,-23.4277239250352,-49.7187235298862
BARÃO DE ANTONINA,SÃO PAULO,-23.6271105197246,-49.5660638969023
RIVERSUL,SÃO PAULO,-23.8313350065799,-49.4366967189135
ITABERÁ,SÃO PAULO,-23.8598114700689,-49.1371332858525
CORONEL MACEDO,SÃO PAULO,-23.6322349818014,-49.3189123964155
TAGUAÍ,SÃO PAULO,-23.449814118588,-49.4057711155675
TAQUARITUBA,SÃO PAULO,-23.5320605077168,-49.2440885383899
RIBEIRÃO CLARO,PARANÁ,-23.1962854621858,-49.7563505190838
TIMBURI,SÃO PAULO,-23.2023633829603,-49.6035428949314
FARTURA,SÃO PAULO,-23.3889609139385,-49.5120533766983
SARUTAIÁ,SÃO PAULO,-23.2744959258442,-49.4831286342664
CHAVANTES,SÃO PAULO,-23.0320056319212,-49.7139361486766
IPAUSSU,SÃO PAULO,-23.0529129993195,-49.6268069783117
SANTA CRUZ DO RIO PARDO,SÃO PAULO,-22.9057225,-49.6246088693009
BERNARDINO DE CAMPOS,SÃO PAULO,-23.0135530040032,-49.4740434846817
TEJUPÁ,SÃO PAULO,-23.3405917462502,-49.3774419611386
PIRAJU,SÃO PAULO,-23.192991495,-49.3839744896606
MANDURI,SÃO PAULO,-23.0033460898636,-49.3181131205831
ÓLEO,SÃO PAULO,-22.9445847774897,-49.3409507526023
CERQUEIRA CÉSAR,SÃO PAULO,-23.0347974993199,-49.1653301708879
ÁGUAS DE SANTA BÁRBARA,SÃO PAULO,-22.869149409425,-49.2386077671316
IARAS,SÃO PAULO,-22.8718922795928,-49.1561791517071
CÂNDIDO MOTA,SÃO PAULO,-22.7469255,-50.3883931717685
PLATINA,SÃO PAULO,-22.6334572583338,-50.208934535832
LUTÉCIA,SÃO PAULO,-22.3434442872082,-50.3893271158818
OSCAR BRESSANE,SÃO PAULO,-22.3178820548999,-50.2841261658479
ECHAPORÃ,SÃO PAULO,-22.424996999334,-50.2070061462144
CAMPOS NOVOS PAULISTA,SÃO PAULO,-22.5997489993284,-50.0017947248853
OCAUÇU,SÃO PAULO,-22.438860447949,-49.9273728303605
MARÍLIA,SÃO PAULO,-22.214933,-49.9516456431033
LUPÉRCIO,SÃO PAULO,-22.4138153922327,-49.8203246999438
ALVINLÂNDIA,SÃO PAULO,-22.4450101515788,-49.7630330293599
VERA CRUZ,SÃO PAULO,-22.2247483148416,-49.8217816545761
QUINTANA,SÃO PAULO,-22.071919826417,-50.3115952429299
HERCULÂNDIA,SÃO PAULO,-22.0037471806678,-50.3855215980828
POMPÉIA,SÃO PAULO,-22.1061456540783,-50.176028054853
ORIENTE,SÃO PAULO,-22.1485994118271,-50.0935854636602
QUEIROZ,SÃO PAULO,-21.7990944339574,-50.2409284561053
LUIZIÂNIA,SÃO PAULO,-21.673602964563,-50.3276394896385
ALTO ALEGRE,SÃO PAULO,-21.5816894572053,-50.1635967960874
GUAIMBÊ,SÃO PAULO,-21.91092065892,-49.8971777502379
JÚLIO MESQUITA,SÃO PAULO,-22.0131689993437,-49.7907942837747
GETULINA,SÃO PAULO,-21.7998305974601,-49.929283572294
GUAIÇARA,SÃO PAULO,-21.622142999353,-49.7987616909618
SÃO PEDRO DO TURVO,SÃO PAULO,-22.7512564292451,-49.7414761629027
UBIRAJARA,SÃO PAULO,-22.5238354502071,-49.6632716655535
GARÇA,SÃO PAULO,-22.21070949,-49.656529935058
LUCIANÓPOLIS,SÃO PAULO,-22.4316399993339,-49.5231791244614
FERNÃO,SÃO PAULO,-22.3591383191477,-49.5198412111563
GÁLIA,SÃO PAULO,-22.294019248259,-49.55211132983
ESPÍRITO SANTO DO TURVO,SÃO PAULO,-22.6949734920695,-49.4298252858159
PAULISTÂNIA,SÃO PAULO,-22.57430074801,-49.3990383461375
DUARTINA,SÃO PAULO,-22.4148813758078,-49.405045410633
CABRÁLIA PAULISTA,SÃO PAULO,-22.4550869581335,-49.3324468331431
PIRATININGA,SÃO PAULO,-22.4120659448211,-49.1372522167908
ÁLVARO DE CARVALHO,SÃO PAULO,-22.0763746340434,-49.720609020316
PRESIDENTE ALVES,SÃO PAULO,-22.1036743192374,-49.4391492872367
GUARANTÃ,SÃO PAULO,-21.8951462014728,-49.5948218473783
PIRAJUÍ,SÃO PAULO,-21.993447,-49.4566424333696
CAFELÂNDIA,SÃO PAULO,-21.8097052866096,-49.6003544059215
LINS,SÃO PAULO,-21.6723465,-49.7514233866855
AVAÍ,SÃO PAULO,-22.1567721162872,-49.3368150411834
BALBINOS,SÃO PAULO,-21.9015237820312,-49.3564734994135
REGINÓPOLIS,SÃO PAULO,-21.8867609385595,-49.2297976710518
PONGAÍ,SÃO PAULO,-21.7361764725485,-49.3608700748926
URU,SÃO PAULO,-21.7863136524377,-49.2832016013571
ITAPEVA,SÃO PAULO,-23.9834379992987,-48.8773891590654
ITAÍ,SÃO PAULO,-23.419055385,-49.0810322484854
TAQUARIVAÍ,SÃO PAULO,-23.9192571496529,-48.697328636962
BURI,SÃO PAULO,-23.7993814189726,-48.5974149737978
CAMPINA DO MONTE ALEGRE,SÃO PAULO,-23.5840768383134,-48.4803990199383
ARANDU,SÃO PAULO,-23.1334071156444,-49.0509758715375
AVARÉ,SÃO PAULO,-23.1031935,-48.9232631943567
PARANAPANEMA,SÃO PAULO,-23.386927999312,-48.7236769841271
ITATINGA,SÃO PAULO,-23.1042734016774,-48.6133802692841
PRATÂNIA,SÃO PAULO,-22.8114679844676,-48.6646855775175
ANGATUBA,SÃO PAULO,-23.483987,-48.406759616493
SÃO MIGUEL ARCANJO,SÃO PAULO,-23.87949,-47.9955891463509
ITAPETININGA,SÃO PAULO,-23.5878725,-48.0461428954547
ALAMBARI,SÃO PAULO,-23.5538988926706,-47.8935883872336
GUAREÍ,SÃO PAULO,-23.3731401917664,-48.1845381753097
TORRE DE PEDRA,SÃO PAULO,-23.2437695272621,-48.1982388398873
BOFETE,SÃO PAULO,-23.1025199999814,-48.2600330588198
PARDINHO,SÃO PAULO,-23.0803183239365,-48.3728766836555
BOTUCATU,SÃO PAULO,-22.8883815,-48.4412893843504
QUADRA,SÃO PAULO,-23.3015749993139,-48.0526853360855
PORANGABA,SÃO PAULO,-23.1753874993167,-48.1267674358002
TATUÍ,SÃO PAULO,-23.3485765,-47.8494640336609
CESÁRIO LANGE,SÃO PAULO,-23.2247318358775,-47.9521106553903
CONCHAS,SÃO PAULO,-23.012958080649,-48.0098921336448
ANHEMBI,SÃO PAULO,-22.786320939625,-48.126926830643
PEREIRAS,SÃO PAULO,-23.0728523359407,-47.9678667729849
LARANJAL PAULISTA,SÃO PAULO,-23.0540116065372,-47.8337807102663
BOREBI,SÃO PAULO,-22.5678331168654,-48.9715958405052
LENÇÓIS PAULISTA,SÃO PAULO,-22.597507,-48.7986819724573
BAURU,SÃO PAULO,-22.3251225,-49.0830008670904
AGUDOS,SÃO PAULO,-22.474037,-48.9901562879424
AREIÓPOLIS,SÃO PAULO,-22.6739404491646,-48.6655945584847
MACATUBA,SÃO PAULO,-22.5055496288439,-48.7114053869681
SÃO MANUEL,SÃO PAULO,-22.736459985,-48.5687632812679
IGARAÇU DO TIETÊ,SÃO PAULO,-22.511149,-48.5570661013871
BARRA BONITA,SÃO PAULO,-22.4911455,-48.5632292275695
PEDERNEIRAS,SÃO PAULO,-22.3554915,-48.7796809636213
BORACÉIA,SÃO PAULO,-22.1932056543658,-48.7792182831576
ITAPUÍ,SÃO PAULO,-22.2321276250437,-48.7188741595351
JAÚ,SÃO PAULO,-22.29579099,-48.5581413878331
IACANGA,SÃO PAULO,-21.8919776026997,-49.0169299189126
AREALVA,SÃO PAULO,-22.0247674993088,-48.9204148013707
ITAJU,SÃO PAULO,-21.9846724207758,-48.8050217362657
BORBOREMA,SÃO PAULO,-21.6215379942474,-49.072640247934
IBITINGA,SÃO PAULO,-21.7570829843498,-48.8276946930001
